,DrugBankID,DrugName,DBpediaURL
8580,DB10495,Liquidambar_styraciflua_pollen,http://dbpedia.org/resource/Liquidambar_styraciflua
8581,DB10496,Juglans_regia_pollen,http://dbpedia.org/resource/Juglans_regia
8582,DB10498,Triticum_aestivum_pollen,http://dbpedia.org/resource/Pollen
8583,DB10499,Felis_catus_hair,http://dbpedia.org/resource/Cat
8584,DB10500,Almond,http://dbpedia.org/resource/Almond
8585,DB10501,Apple,http://dbpedia.org/resource/Apple
8586,DB10502,Apricot,http://dbpedia.org/resource/Apricot
8587,DB10503,Asparagus,http://dbpedia.org/resource/Asparagus
8588,DB10504,Avocado,http://dbpedia.org/resource/Avocado
8589,DB10505,Banana,http://dbpedia.org/resource/Banana
8590,DB10506,Barley,http://dbpedia.org/resource/Barley
8591,DB10508,String_bean,http://dbpedia.org/resource/Spring_beans
8592,DB10509,Beef,http://dbpedia.org/resource/Beef
8593,DB10510,Brazil_nut,http://dbpedia.org/resource/Brazil_nut
8594,DB10511,Broccoli,http://dbpedia.org/resource/Broccoli
8595,DB10512,Buckwheat,http://dbpedia.org/resource/Buckwheat
8596,DB10513,Cabbage,http://dbpedia.org/resource/Cabbage
8597,DB10514,Cantaloupe,http://dbpedia.org/resource/Cantaloupe
8598,DB10515,Carrot,http://dbpedia.org/resource/Carrot
8599,DB10516,Casein,http://dbpedia.org/resource/Casein
8600,DB10517,Celery,http://dbpedia.org/resource/Celery
8601,DB10518,Cherry,http://dbpedia.org/resource/Cherry
8602,DB10519,Chicken,http://dbpedia.org/resource/Chicken
8603,DB10520,Cinnamon,http://dbpedia.org/resource/Cinnamon
8604,DB10523,Coconut,http://dbpedia.org/resource/Coconut
8605,DB10525,Coffee_bean,http://dbpedia.org/resource/Coffee_bean
8606,DB10526,Crab,http://dbpedia.org/resource/Crab
8607,DB10527,Cucumber,http://dbpedia.org/resource/Cucumber
8608,DB10528,Egg_white,http://dbpedia.org/resource/Egg_white
8609,DB10529,Egg,http://dbpedia.org/resource/Egg
8610,DB10530,Egg_yolk,http://dbpedia.org/resource/Egg_Rock
8611,DB10531,Flounder,http://dbpedia.org/resource/Flounder
8612,DB10532,Garlic,http://dbpedia.org/resource/Garlic
8613,DB10533,Grape,http://dbpedia.org/resource/Grape
8614,DB10534,Grapefruit,http://dbpedia.org/resource/Grapefruit
8615,DB10535,Karaya_gum,http://dbpedia.org/resource/Gum_karaya
8616,DB10536,Honeydew_melon,http://dbpedia.org/resource/Honeydew_(melon)
8617,DB10537,Lamb,http://dbpedia.org/resource/Lamb
8618,DB10538,Lemon,http://dbpedia.org/resource/Lemon
8619,DB10539,Lettuce,http://dbpedia.org/resource/Lettuce
8620,DB10540,Lima_bean,http://dbpedia.org/resource/Phaseolus_lunatus
8621,DB10541,Lobster,http://dbpedia.org/resource/Lobster
8622,DB10542,Goat_milk,http://dbpedia.org/resource/Goat_file
8623,DB10543,Cow_milk,http://dbpedia.org/resource/Crop_milk
8624,DB10544,Cultivated_mushroom,http://dbpedia.org/resource/Cultivated_knotweed
8625,DB10545,Mustard_seed,http://dbpedia.org/resource/Mustard_seed
8626,DB10546,Oat,http://dbpedia.org/resource/Oat
8627,DB10547,Black_olive,http://dbpedia.org/resource/Black_police
8628,DB10548,Onion,http://dbpedia.org/resource/Onion
8629,DB10549,Orange,http://dbpedia.org/resource/Orange
8630,DB10550,Oyster,http://dbpedia.org/resource/Oyster
8631,DB10551,Pea,http://dbpedia.org/resource/Pea
8632,DB10552,Peach,http://dbpedia.org/resource/Peach
8633,DB10553,Peanut,http://dbpedia.org/resource/Peanut
8634,DB10554,Pear,http://dbpedia.org/resource/Pear
8635,DB10555,Pecan,http://dbpedia.org/resource/Pecan
8636,DB10556,Green_bell_pepper,http://dbpedia.org/resource/Bell_pepper
8637,DB10557,Black_pepper,http://dbpedia.org/resource/Black_pepper
8638,DB10558,Pineapple,http://dbpedia.org/resource/Pineapple
8639,DB10559,Pistachio,http://dbpedia.org/resource/Pistachio
8640,DB10560,Plum,http://dbpedia.org/resource/Plum
8641,DB10561,Pork,http://dbpedia.org/resource/Pork
8642,DB10562,Potato,http://dbpedia.org/resource/Potato
8643,DB10563,Rice,http://dbpedia.org/resource/Rice
8644,DB10564,Rye,http://dbpedia.org/resource/Rye
8645,DB10566,Sesame_seed,http://dbpedia.org/resource/Sesame_seed_candy
8646,DB10567,Shrimp,http://dbpedia.org/resource/Shrimp
8647,DB10568,Soybean,http://dbpedia.org/resource/Soybean
8648,DB10569,Spinach,http://dbpedia.org/resource/Spinach
8649,DB10570,Squash,http://dbpedia.org/resource/Squash
8650,DB10571,Strawberry,http://dbpedia.org/resource/Strawberry
8651,DB10572,Corn,http://dbpedia.org/resource/Core
8652,DB10573,Tomato,http://dbpedia.org/resource/Tomato
8653,DB10574,Tuna,http://dbpedia.org/resource/Tuna
8654,DB10575,Turkey,http://dbpedia.org/resource/Turkey
8655,DB10576,Vanilla,http://dbpedia.org/resource/Vanilla
8656,DB10577,English_walnut,http://dbpedia.org/resource/Juglans_regia
8657,DB10578,Watermelon,http://dbpedia.org/resource/Watermelon
8658,DB10579,Wheat,http://dbpedia.org/resource/Wheat
8659,DB10580,Tea_leaf,http://dbpedia.org/resource/Tea_loaf
8660,DB10581,Khuskia_oryzae,http://dbpedia.org/resource/Khuskia
8661,DB10582,Artemisia_annua_pollen,http://dbpedia.org/resource/Artemisia_annua
8662,DB10583,Clostridium_tetani_toxoid_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Clostridium_tetani
8663,DB10603,Meriones_unguiculatus_skin,http://dbpedia.org/resource/Mongolian_gerbil
8664,DB10604,Capra_hircus_skin,http://dbpedia.org/resource/Goat
8665,DB10605,Mesocricetus_auratus_skin,http://dbpedia.org/resource/Golden_hamster
8666,DB10606,Sus_scrofa_skin,http://dbpedia.org/resource/Domestic_pig
8667,DB10607,Oryctolagus_cuniculus_skin,http://dbpedia.org/resource/European_rabbit
8668,DB10608,Rattus_norvegicus_skin,http://dbpedia.org/resource/Brown_rat
8669,DB10609,Bombyx_mori_fiber,http://dbpedia.org/resource/Bombyx_mori
8670,DB10610,Duck,http://dbpedia.org/resource/Duck
8671,DB10611,Allergenic_extract-_beef_liver,http://dbpedia.org/resource/Live_Extracts
8672,DB10612,Veal,http://dbpedia.org/resource/Veal
8673,DB10613,Bluefish,http://dbpedia.org/resource/Bluefish
8674,DB10614,Common_carp,http://dbpedia.org/resource/Common_carp
8675,DB10615,Haddock,http://dbpedia.org/resource/Haddock
8676,DB10616,Pacific_halibut,http://dbpedia.org/resource/Pacific_halibut
8677,DB10617,Herring,http://dbpedia.org/resource/Herring
8678,DB10618,Mackerel,http://dbpedia.org/resource/Mackerel
8679,DB10619,Northern_pike,http://dbpedia.org/resource/Northern_pike
8680,DB10620,Red_snapper,http://dbpedia.org/resource/Red_Snapper
8681,DB10621,Atlantic_salmon,http://dbpedia.org/resource/Atlantic_salmon
8682,DB10622,European_pilchard,http://dbpedia.org/resource/European_pilchard
8683,DB10623,Scallop,http://dbpedia.org/resource/Scallop
8684,DB10624,Smelt,http://dbpedia.org/resource/Smelt
8685,DB10625,Swordfish,http://dbpedia.org/resource/Swordfish
8686,DB10626,Trout,http://dbpedia.org/resource/Trout
8687,DB10627,White_fish,http://dbpedia.org/resource/White_Bush
8688,DB10628,Blackberry,http://dbpedia.org/resource/Blackberry
8689,DB10629,Blueberry,http://dbpedia.org/resource/Blueberry
8690,DB10630,Sour_cherry,http://dbpedia.org/resource/Sour_cherry_soup
8691,DB10631,Cranberry,http://dbpedia.org/resource/Cranberry
8692,DB10632,Date,http://dbpedia.org/resource/Date
8693,DB10633,Fig,http://dbpedia.org/resource/Fig
8694,DB10634,Wine_grape,http://dbpedia.org/resource/Wine_Grapes
8695,DB10635,Lime_(citrus),http://dbpedia.org/resource/Chorus_line
8696,DB10636,Raspberry,http://dbpedia.org/resource/Raspberry
8697,DB10637,Tangerine,http://dbpedia.org/resource/Tangerine
8698,DB10638,Artichoke,http://dbpedia.org/resource/Artichoke
8699,DB10639,Kidney_bean,http://dbpedia.org/resource/Kidney_bean
8700,DB10640,Beet,http://dbpedia.org/resource/Beep
8701,DB10641,Kiwi_fruit,http://dbpedia.org/resource/Kiwifruit
8702,DB10642,Brussels_sprout,http://dbpedia.org/resource/Brussels_sprout
8703,DB10643,Cauliflower,http://dbpedia.org/resource/Cauliflower
8704,DB10644,Eggplant,http://dbpedia.org/resource/Eggplant
8705,DB10645,Lentil,http://dbpedia.org/resource/Lentil
8706,DB10646,Green_olive,http://dbpedia.org/resource/Green_slime
8707,DB10647,Parsley,http://dbpedia.org/resource/Parsley
8708,DB10648,Sweet_potato,http://dbpedia.org/resource/Sweet_potato
8709,DB10650,Raphanus_sativus,http://dbpedia.org/resource/Raphanus
8710,DB10651,Rhubarb,http://dbpedia.org/resource/Rhubarb
8711,DB10652,Turnip,http://dbpedia.org/resource/Turnip
8712,DB10653,Cashew,http://dbpedia.org/resource/Cashew
8713,DB10654,Hazelnut,http://dbpedia.org/resource/Hazelnut
8714,DB10655,Macadamia_nut,http://dbpedia.org/resource/Macadamia_integrifolia
8715,DB10656,Nectarine,http://dbpedia.org/resource/Nectarinia
8716,DB10657,Mango,http://dbpedia.org/resource/Mango
8717,DB10658,Papaya,http://dbpedia.org/resource/Papaya
8718,DB10659,Leek,http://dbpedia.org/resource/Leek
8719,DB10660,Okra,http://dbpedia.org/resource/Okra
8720,DB10661,Parsnip,http://dbpedia.org/resource/Parsnip
8721,DB10662,Chickpea,http://dbpedia.org/resource/Chickpea
8722,DB10663,Black-eyed_pea,http://dbpedia.org/resource/Black-eyed_pea
8723,DB10664,Watercress,http://dbpedia.org/resource/Watercress
8724,DB10666,Arabica_coffee_bean,http://dbpedia.org/resource/Coffee_bean
8725,DB10667,Tragacanth,http://dbpedia.org/resource/Tragacanth
8726,DB10669,Allspice,http://dbpedia.org/resource/Allspice
8727,DB10670,Laurus_nobilis,http://dbpedia.org/resource/Laurus_nobilis
8728,DB10671,Caraway_seed,http://dbpedia.org/resource/Caraway_seed_cake
8729,DB10672,Clove,http://dbpedia.org/resource/Clove
8730,DB10673,Dill,http://dbpedia.org/resource/Dill
8731,DB10674,Horseradish,http://dbpedia.org/resource/Horseradish
8732,DB10675,Licorice,http://dbpedia.org/resource/Lycorine
8733,DB10676,Nutmeg,http://dbpedia.org/resource/Nutmeg
8734,DB10677,Oregano,http://dbpedia.org/resource/Oregano
8735,DB10678,Paprika,http://dbpedia.org/resource/Paprika
8736,DB10679,White_pepper,http://dbpedia.org/resource/White_Pepper
8737,DB10681,Poppy_seed,http://dbpedia.org/resource/Poppy_seed
8738,DB10683,Spearmint,http://dbpedia.org/resource/Spearmint
8739,DB10685,Wheat_bran,http://dbpedia.org/resource/Brian_Wheat
8740,DB10686,American_chestnut,http://dbpedia.org/resource/American_chestnut
8741,DB10687,Hops,http://dbpedia.org/resource/Hops
8742,DB10688,Musca_domestica,http://dbpedia.org/resource/Housefly
8743,DB10690,Ctenocephalides_canis,http://dbpedia.org/resource/Dog_flea
8744,DB10691,Aedes_taeniorhynchus,http://dbpedia.org/resource/Aedes
8745,DB10693,Ctenocephalides_felis,http://dbpedia.org/resource/Cat_flea
8746,DB10694,Aspergillus_flavus,http://dbpedia.org/resource/Aspergillus_flavus
8747,DB10695,Eurotium_herbariorum,http://dbpedia.org/resource/Aspergillus_glaucus
8748,DB10696,Trichothecium_roseum,http://dbpedia.org/resource/Trichothecium_roseum
8749,DB10697,Curvularia_inaequalis,http://dbpedia.org/resource/Curvularia
8750,DB10698,Fusarium_compactum,http://dbpedia.org/resource/Fusarium
8751,DB10699,Geotrichum_candidum,http://dbpedia.org/resource/Geotrichum_candidum
8752,DB10700,Phoma_glomerata,http://dbpedia.org/resource/Phoma_glomerata
8753,DB10701,Rhodotorula_mucilaginosa,http://dbpedia.org/resource/Rhodotorula
8754,DB10702,Stemphylium_sarciniforme,http://dbpedia.org/resource/Stemphylium_sarciniforme
8755,DB10703,Trichoderma_harzianum,http://dbpedia.org/resource/Trichoderma_harzianum
8756,DB10704,Ustilago_avenae,http://dbpedia.org/resource/Ustilago_avenae
8757,DB10706,Puccinia_graminis,http://dbpedia.org/resource/Puccinia
8758,DB10707,Cotton,http://dbpedia.org/resource/Cotton
8759,DB10708,Flax_seed,http://dbpedia.org/resource/Reed_Seed
8760,DB10710,Tobacco_leaf,http://dbpedia.org/resource/Tobacco_leaf_curl_virus
8761,DB10711,Corcorus_capsularis_fiber,http://dbpedia.org/resource/Corchorus_capsularis
8762,DB10712,Agave_sisalana_fiber,http://dbpedia.org/resource/Agave
8763,DB10713,Poa_compressa_pollen,http://dbpedia.org/resource/Poa_compressa
8764,DB10714,Phalaris_arundinacea_pollen,http://dbpedia.org/resource/Phalaris_arundinacea
8765,DB10715,Bouteloua_gracilis_pollen,http://dbpedia.org/resource/Bouteloua_gracilis
8766,DB10716,Urochloa_mutica_pollen,http://dbpedia.org/resource/Urochloa
8767,DB10717,Secale_cereale_pollen,http://dbpedia.org/resource/Percale
8768,DB10718,Leymus_condensatus_pollen,http://dbpedia.org/resource/Leymus_condensatus
8769,DB10719,Pascopyrum_smithii_pollen,http://dbpedia.org/resource/Pascopyrum
8770,DB10720,Acacia_baileyana_pollen,http://dbpedia.org/resource/Acacia_baileyana
8771,DB10721,Alnus_rubra_pollen,http://dbpedia.org/resource/Alnus_rubra
8772,DB10722,Alnus_rhombifolia_pollen,http://dbpedia.org/resource/Alnus_rhombifolia
8773,DB10723,Fraxinus_latifolia_pollen,http://dbpedia.org/resource/Fraxinus_latifolia
8774,DB10724,Betula_populifolia_pollen,http://dbpedia.org/resource/Betula_populifolia
8775,DB10725,Tamarix_gallica_pollen,http://dbpedia.org/resource/Tamarix_gallica
8776,DB10727,Juniperus_monosperma_pollen,http://dbpedia.org/resource/Juniperus_monosperma
8777,DB10728,Juniperus_pinchotii_pollen,http://dbpedia.org/resource/Juniperus_pinchotii
8778,DB10729,Juniperus_scopulorum_pollen,http://dbpedia.org/resource/Juniperus_scopulorum
8779,DB10730,Juniperus_osteosperma_pollen,http://dbpedia.org/resource/Juniperus_osteosperma
8780,DB10731,Juniperus_occidentalis_pollen,http://dbpedia.org/resource/Juniperus_occidentalis
8781,DB10732,Tilia_americana_pollen,http://dbpedia.org/resource/Tilia_americana
8782,DB10733,Mangifera_indica_pollen,http://dbpedia.org/resource/Mangifera_indica
8783,DB10734,Acer_macrophyllum_pollen,http://dbpedia.org/resource/Acer_macrophyllum
8784,DB10735,Acer_saccharinum_pollen,http://dbpedia.org/resource/Acer_saccharinum
8785,DB10736,Broussonetia_papyrifera_pollen,http://dbpedia.org/resource/Broussonetia
8786,DB10737,Quercus_velutina_pollen,http://dbpedia.org/resource/Quercus_velutina
8787,DB10738,Quercus_macrocarpa_pollen,http://dbpedia.org/resource/Quercus_macrocarpa
8788,DB10739,Quercus_kelloggii_pollen,http://dbpedia.org/resource/Quercus_kelloggii
8789,DB10740,Quercus_gambelii_pollen,http://dbpedia.org/resource/Quercus_gambelii
8790,DB10741,Quercus_lobata_pollen,http://dbpedia.org/resource/Quercus_lobata
8791,DB10742,Quercus_nigra_pollen,http://dbpedia.org/resource/Quercus_nigra
8792,DB10743,Citrus_sinensis_pollen,http://dbpedia.org/resource/Citrus_×_sinensis
8793,DB10744,Pinus_taeda_pollen,http://dbpedia.org/resource/Pinus_taeda
8794,DB10745,Pinus_palustris_pollen,http://dbpedia.org/resource/Pinus_palustris
8795,DB10746,Pinus_ponderosa_pollen,http://dbpedia.org/resource/Pinus_ponderosa
8796,DB10747,Pinus_elliottii_pollen,http://dbpedia.org/resource/Pinus_elliottii
8797,DB10748,Pinus_virginiana_pollen,http://dbpedia.org/resource/Pinus_virginiana
8798,DB10749,Pinus_monticola_pollen,http://dbpedia.org/resource/Pollen
8799,DB10750,Populus_nigra_pollen,http://dbpedia.org/resource/Populus_nigra
8800,DB10751,Elaeagnus_angustifolia_pollen,http://dbpedia.org/resource/Elaeagnus_angustifolia
8801,DB10752,Salix_lasiolepis_pollen,http://dbpedia.org/resource/Salix_lasiolepis
8802,DB10753,Salix_discolor_pollen,http://dbpedia.org/resource/Salix_discolor
8803,DB10754,Populus_balsamifera_subsp._trichocarpa_pollen,http://dbpedia.org/resource/Populus_balsamifera_subsp._trichocarpa
8804,DB10755,Taraxacum_officinale_pollen,http://dbpedia.org/resource/Taraxacum_officinale
8805,DB10756,Atriplex_polycarpa_pollen,http://dbpedia.org/resource/Atriplex_polycarpa
8806,DB10757,Baccharis_halimifolia_pollen,http://dbpedia.org/resource/Baccharis_halimifolia
8807,DB10758,Hymenoclea_salsola_pollen,http://dbpedia.org/resource/Salsola
8808,DB10759,Allenrolfea_occidentalis_pollen,http://dbpedia.org/resource/Allenrolfea
8809,DB10760,Atriplex_lentiformis_pollen,http://dbpedia.org/resource/Atriplex_lentiformis
8810,DB10761,Artemisia_douglasiana_pollen,http://dbpedia.org/resource/Artemisia_douglasiana
8811,DB10762,Artemisia_ludoviciana_pollen,http://dbpedia.org/resource/Artemisia_ludoviciana
8812,DB10763,Urtica_dioica_pollen,http://dbpedia.org/resource/Urtica_dioica
8813,DB10764,Iva_axillaris_pollen,http://dbpedia.org/resource/Iva_axillaris
8814,DB10765,Ambrosia_deltoidea_pollen,http://dbpedia.org/resource/Ambrosia_deltoidea
8815,DB10766,Sarcobatus_vermiculatus_pollen,http://dbpedia.org/resource/Sarcobatus
8816,DB10767,Atriplex_canescens_pollen,http://dbpedia.org/resource/Atriplex_canescens
8817,DB10768,Artemisia_absinthium_pollen,http://dbpedia.org/resource/Artemisia_absinthium
8818,DB10770,Foreskin_fibroblast_(neonatal),http://dbpedia.org/resource/Foreskin
8819,DB10771,Bovine_type_I_collagen,http://dbpedia.org/resource/Type_I_collagen
8820,DB10772,Foreskin_keratinocyte_(neonatal),http://dbpedia.org/resource/Keratinocyte
8821,DB10788,Bordetella_pertussis_filamentous_hemagglutinin_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Bordetella_pertussis
8822,DB10789,Bordetella_pertussis_pertactin_antigen,http://dbpedia.org/resource/Bordetella_pertussis
8823,DB10790,Bordetella_pertussis_fimbriae_2/3_antigen,http://dbpedia.org/resource/Bordetella_pertussis
8824,DB10791,Influenza_A_virus_A/california/7/2009_x-179a_(H1N1)_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Influenza_A_virus_subtype_H1N1
8825,DB10792,Influenza_A_virus_A/switzerland/9715293/2013_nib-88_(H3N2)_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Influenza_A_virus_subtype_H7N2
8826,DB10793,Influenza_B_virus_B/phuket/3073/2013_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Influenzavirus_B
8827,DB10795,Poliovirus_type_1_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Inactivated_poliovirus_vaccine
8828,DB10796,Poliovirus_type_2_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Inactivated_poliovirus_vaccine
8829,DB10797,Poliovirus_type_3_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Inactivated_poliovirus_vaccine
8830,DB10798,Neisseria_meningitidis_group_a_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen,http://dbpedia.org/resource/Neisseria_meningitidis
8831,DB10799,Neisseria_meningitidis_group_c_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen,http://dbpedia.org/resource/Neisseria_meningitidis
8832,DB10800,Neisseria_meningitidis_group_y_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen,http://dbpedia.org/resource/Neisseria_meningitidis
8833,DB10801,Neisseria_meningitidis_group_w-135_capsular_polysaccharide_diphtheria_toxoid_conjugate_antigen,http://dbpedia.org/resource/Neisseria_meningitidis
8834,DB10802,Influenza_a_virus_a/california/7/2009(h1n1)-like_antigen_(formaldehyde_inactivated),http://dbpedia.org/resource/Influenza_A_virus_subtype_H1N1
8835,DB10803,Salmonella_typhi_ty2_vi_polysaccharide_antigen,http://dbpedia.org/resource/Vi_capsular_polysaccharide_vaccine
8836,DB10804,Bacillus_calmette-guerin_substrain_connaught_live_antigen,http://dbpedia.org/resource/Gerino_Gerini
8837,DB10805,Yellow_Fever_Vaccine,http://dbpedia.org/resource/Yellow_fever_vaccine
8838,DB10807,Candida_tropicalis,http://dbpedia.org/resource/Candida_tropicalis
8839,DB10808,Mucor_racemosus,http://dbpedia.org/resource/Mucor_racemosus
8840,DB10809,Penicillium_camemberti,http://dbpedia.org/resource/Penicillium_camemberti
8841,DB10810,Penicillium_expansum,http://dbpedia.org/resource/Penicillium_expansum
8842,DB10811,Penicillium_italicum,http://dbpedia.org/resource/Penicillium_italicum
8843,DB10812,Penicillium_roqueforti,http://dbpedia.org/resource/Penicillium_roqueforti
8844,DB10813,Phoma_destructiva,http://dbpedia.org/resource/Phoma_destructiva
8845,DB10814,Rhizopus_stolonifer,http://dbpedia.org/resource/Rhizopus
